campaign_id,campaign_name,channel,start_date,end_date,budget_vnd,spend_vnd,impressions,clicks,ctr_pct,conversions,revenue_generated,cac,roas,target_segment,is_holiday_period
CMP00038,EM-Jan-009,Email,2024-01-08,2024-01-23,5000000,4366503,346527,58005,16.74,5347,26230127,816,6.007,VIP,False
CMP00158,AF-Mar-021,Affiliate,2024-03-07,2024-03-30,5000000,4681919,120389,3910,3.25,219,23031862,21378,4.919,Returning,True
CMP00456,TT-Sep-076,TikTok,2024-09-13,2024-09-23,6102264,4373641,149438,4997,3.34,108,9289397,40496,2.124,Win-back,False
CMP00119,FB-Mar-028,Facebook,2024-03-11,2024-03-28,10174368,8562417,206109,2695,1.31,54,9523896,158563,1.112,Win-back,False
CMP00115,FB-Mar-024,Facebook,2024-03-12,2024-03-21,10132685,7623642,152546,3657,2.4,88,16146641,86632,2.118,New,False
CMP00177,GG-Apr-032,Google,2024-04-05,2024-04-24,11349887,10519929,293688,7760,2.64,306,27663382,34378,2.63,Returning,False
CMP00398,GG-Aug-073,Google,2024-08-20,2024-08-30,7506251,6373546,183424,5094,2.78,165,17982186,38627,2.821,New,False
CMP00145,EM-Mar-026,Email,2024-03-01,2024-03-18,5000000,3782340,339860,58635,17.25,5464,26159491,692,6.916,Returning,True
CMP00362,EM-Jul-063,Email,2024-07-09,2024-07-26,5000000,3852406,321878,66847,20.77,6050,18485949,636,4.799,New,False
CMP00372,AF-Jul-055,Affiliate,2024-07-08,2024-07-26,5000000,4029268,112270,2032,1.81,74,11076259,54449,2.749,New,False
CMP00229,GG-May-039,Google,2024-05-21,2024-05-28,10015502,10174638,295006,12647,4.29,543,24624363,18737,2.42,Win-back,False
CMP00266,AF-May-039,Affiliate,2024-05-02,2024-05-26,5000000,3748601,118307,1103,0.93,59,18458323,63535,4.924,New,True
CMP00205,SM-Apr-032,SMS,2024-04-14,2024-04-27,5000000,5046471,606070,85566,14.12,6373,12629457,791,2.503,New,False
CMP00487,AF-Sep-080,Affiliate,2024-09-01,2024-09-27,5000000,4874560,147594,3423,2.32,174,17764843,28014,3.644,VIP,True
CMP00142,EM-Mar-023,Email,2024-03-04,2024-03-10,5000000,4446748,392783,38101,9.7,4469,25959195,995,5.838,Returning,True
CMP00358,EM-Jul-059,Email,2024-07-01,2024-07-23,5000000,3601762,337381,46073,13.66,2950,17491449,1220,4.856,New,False
CMP00068,GG-Feb-013,Google,2024-02-01,2024-02-26,8013160,7194517,171805,5273,3.07,261,18005384,27565,2.503,Win-back,True
CMP00335,FB-Jul-064,Facebook,2024-07-08,2024-07-26,9788329,7496922,148480,3312,2.23,99,11701938,75726,1.561,New,False
CMP00169,FB-Apr-033,Facebook,2024-04-03,2024-04-28,10204965,10482381,211332,4055,1.92,159,25038538,65926,2.389,Returning,True
CMP00368,SM-Jul-060,SMS,2024-07-01,2024-07-27,5000000,4585151,644572,103403,16.04,4461,11832405,1027,2.581,Win-back,False
CMP00426,AF-Aug-064,Affiliate,2024-08-05,2024-08-24,5000000,4142668,107613,3357,3.12,97,8990415,42707,2.17,VIP,False
CMP00394,GG-Aug-069,Google,2024-08-07,2024-08-30,10329508,8437309,218467,11596,5.31,402,20577312,20988,2.439,New,False
CMP00110,AF-Feb-018,Affiliate,2024-02-10,2024-02-17,5000000,4451069,111985,3401,3.04,120,13462265,37092,3.025,Returning,True
CMP00454,TT-Sep-074,TikTok,2024-09-01,2024-09-15,5442553,4746755,144717,3838,2.65,117,26786081,40570,5.643,Returning,True
CMP00146,EM-Mar-027,Email,2024-03-06,2024-03-28,5000000,5070888,448830,86890,19.36,11856,34529206,427,6.809,New,True
CMP00385,FB-Aug-069,Facebook,2024-08-16,2024-08-30,6300874,4589192,95504,1294,1.36,24,7835163,191216,1.707,Returning,False
CMP00153,SM-Mar-025,SMS,2024-03-05,2024-03-27,5000000,3933047,535552,64171,11.98,5622,18448089,699,4.691,VIP,True
CMP00341,GG-Jul-061,Google,2024-07-06,2024-07-24,9859341,7660077,201772,9308,4.61,376,18640531,20372,2.433,Returning,False
CMP00401,TT-Aug-066,TikTok,2024-08-04,2024-08-28,5000000,4425745,177771,5351,3.01,137,30199527,32304,6.824,New,False
CMP00084,EM-Feb-010,Email,2024-02-04,2024-02-18,5000000,5106840,435061,74351,17.09,10282,31440600,496,6.157,New,True
CMP00239,TT-May-039,TikTok,2024-05-01,2024-05-28,5656347,4735292,154236,3501,2.27,135,2978485,35076,0.629,New,True
CMP00166,FB-Apr-030,Facebook,2024-04-14,2024-04-25,12348933,10737315,223597,4339,1.94,120,25295836,89477,2.356,New,False
CMP00248,EM-May-039,Email,2024-05-14,2024-05-30,5000000,3614684,273876,68600,25.05,6989,15803474,517,4.372,Returning,False
CMP00355,EM-Jul-056,Email,2024-07-05,2024-07-28,5000000,4473851,378829,68906,18.19,7103,17329015,629,3.873,VIP,False
CMP00075,TT-Feb-010,TikTok,2024-02-08,2024-02-28,6860161,6949292,227845,5931,2.6,321,53477775,21648,7.695,Returning,True
CMP00303,EM-Jun-049,Email,2024-06-15,2024-06-26,5000000,3548870,325280,81908,25.18,6232,14790767,569,4.168,Returning,False
CMP00406,TT-Aug-071,TikTok,2024-08-10,2024-08-28,5000000,4120823,161367,5428,3.36,129,17697241,31944,4.295,Returning,False
CMP00238,TT-May-038,TikTok,2024-05-09,2024-05-30,6114750,6088211,246204,6442,2.62,211,5730585,28854,0.941,Win-back,False
CMP00120,GG-Mar-020,Google,2024-03-04,2024-03-15,11410681,9918493,269596,12862,4.77,679,33100268,14607,3.337,Win-back,True
CMP00475,SM-Sep-077,SMS,2024-09-06,2024-09-19,5000000,4348058,623755,113404,18.18,7079,14952069,614,3.439,VIP,False
CMP00463,EM-Sep-074,Email,2024-09-10,2024-09-26,5000000,4155550,387154,86411,22.32,6859,13392431,605,3.223,VIP,False
CMP00322,AF-Jun-050,Affiliate,2024-06-13,2024-06-21,5000000,4107909,123756,4154,3.36,134,14497331,30656,3.529,VIP,False
CMP00347,TT-Jul-057,TikTok,2024-07-22,2024-07-29,5000000,4086200,152170,4575,3.01,157,5727589,26026,1.402,New,False
CMP00393,GG-Aug-068,Google,2024-08-12,2024-08-23,5481826,4147555,111275,3777,3.39,119,13071363,34853,3.152,Win-back,False
CMP00441,FB-Sep-080,Facebook,2024-09-03,2024-09-22,9739234,7066306,134360,671,0.5,17,15738707,415665,2.227,New,True
CMP00276,FB-Jun-050,Facebook,2024-06-08,2024-06-16,7422095,5989971,131105,3324,2.54,69,13526364,86811,2.258,New,False
CMP00375,AF-Jul-058,Affiliate,2024-07-06,2024-07-15,5000000,4525877,120854,4852,4.02,200,19108958,22629,4.222,Win-back,False
CMP00269,AF-May-042,Affiliate,2024-05-03,2024-05-17,5000000,5241454,145020,2761,1.9,99,27888893,52943,5.321,Win-back,True
CMP00037,EM-Jan-008,Email,2024-01-05,2024-01-16,5000000,4581455,428067,76311,17.83,5185,15403307,883,3.362,New,False
CMP00197,EM-Apr-033,Email,2024-04-01,2024-04-11,5000000,4816868,383995,94264,24.55,7501,22874807,642,4.749,Win-back,False
CMP00140,EM-Mar-021,Email,2024-03-01,2024-03-30,5000000,3546159,294099,71107,24.18,9870,24535051,359,6.919,Win-back,True
CMP00357,EM-Jul-058,Email,2024-07-02,2024-07-27,5000000,3586474,289697,68800,23.75,5004,13713311,716,3.824,New,False
CMP00232,GG-May-042,Google,2024-05-10,2024-05-21,5073873,4080108,91542,3446,3.77,149,12371260,27383,3.032,New,False
CMP00387,FB-Aug-071,Facebook,2024-08-08,2024-08-17,10045988,7950310,152668,2068,1.35,55,16538539,144551,2.08,Win-back,False
CMP00281,FB-Jun-055,Facebook,2024-06-04,2024-06-25,12080517,9433494,235140,4218,1.79,106,24198471,88995,2.565,New,False
CMP00060,FB-Feb-014,Facebook,2024-02-03,2024-02-17,9991418,7590861,187863,2179,1.16,54,27778312,140571,3.659,VIP,True
CMP00112,FB-Mar-021,Facebook,2024-03-02,2024-03-28,10582914,10743496,245804,4907,2.0,134,21193941,80175,1.973,Returning,True
CMP00246,EM-May-037,Email,2024-05-06,2024-05-21,5000000,4711247,430280,81100,18.85,7085,19137881,664,4.062,New,False
CMP00379,AF-Jul-062,Affiliate,2024-07-07,2024-07-26,5000000,4566605,116414,3037,2.61,115,13707526,39709,3.002,Win-back,False
CMP00007,FB-Jan-007,Facebook,2024-01-07,2024-01-25,11137407,10417163,250229,4519,1.81,81,16591400,128606,1.593,Returning,False
CMP00353,TT-Jul-063,TikTok,2024-07-01,2024-07-14,6563400,6152994,232139,7191,3.1,176,12441245,34960,2.022,Win-back,False
CMP00339,GG-Jul-059,Google,2024-07-07,2024-07-25,8536533,6380448,143320,5708,3.98,265,12868816,24077,2.017,VIP,False
CMP00332,FB-Jul-061,Facebook,2024-07-07,2024-07-14,9493559,8544448,202545,3553,1.75,92,17528634,92874,2.051,New,False
CMP00159,AF-Mar-022,Affiliate,2024-03-02,2024-03-29,5000000,3709500,91239,2587,2.84,117,12388675,31705,3.34,VIP,True
CMP00151,SM-Mar-023,SMS,2024-03-12,2024-03-23,5000000,4040013,498692,96400,19.33,5993,11728679,674,2.903,New,False
CMP00178,GG-Apr-033,Google,2024-04-02,2024-04-29,9659459,8720519,239514,9408,3.93,383,32956356,22768,3.779,Win-back,True
CMP00424,SM-Aug-071,SMS,2024-08-01,2024-08-24,5000000,4792539,518412,10988,2.12,772,17092878,6207,3.567,New,False
CMP00185,TT-Apr-030,TikTok,2024-04-03,2024-04-29,5000000,3954577,137282,2575,1.88,103,6850621,38393,1.732,New,True
CMP00278,FB-Jun-052,Facebook,2024-06-13,2024-06-22,10399927,8047875,152406,3153,2.07,77,10934493,104517,1.359,VIP,False
CMP00011,GG-Jan-001,Google,2024-01-01,2024-01-27,8028280,6377651,187225,6924,3.7,387,19680309,16479,3.086,Win-back,True
CMP00473,SM-Sep-075,SMS,2024-09-01,2024-09-30,5000000,4088233,484569,60069,12.4,4718,17762472,866,4.345,Returning,True
CMP00104,AF-Feb-012,Affiliate,2024-02-03,2024-02-27,5000000,3721054,99615,3633,3.65,202,15364233,18421,4.129,Returning,True
CMP00082,TT-Feb-017,TikTok,2024-02-05,2024-02-26,6532311,5915945,231289,6547,2.83,267,7547061,22157,1.276,Returning,True
CMP00039,SM-Jan-001,SMS,2024-01-03,2024-01-28,5000000,4560462,536878,84000,15.65,5342,20011840,853,4.388,New,True
CMP00478,SM-Sep-080,SMS,2024-09-06,2024-09-29,5000000,5160463,649052,68132,10.5,3805,11366526,1356,2.203,New,False
CMP00168,FB-Apr-032,Facebook,2024-04-08,2024-04-24,11748733,9382378,180862,3886,2.15,74,16821792,126788,1.793,New,False
CMP00458,TT-Sep-078,TikTok,2024-09-09,2024-09-16,5574201,5048815,161680,5542,3.43,215,4466976,23482,0.885,New,False
CMP00291,TT-Jun-046,TikTok,2024-06-03,2024-06-17,5349923,5371062,197168,5753,2.92,178,11295598,30174,2.103,VIP,False
CMP00288,GG-Jun-053,Google,2024-06-04,2024-06-29,8552833,6680231,201128,5075,2.52,247,16044163,27045,2.402,New,False
CMP00199,EM-Apr-035,Email,2024-04-02,2024-04-25,5000000,3662913,299804,67329,22.46,6447,11529515,568,3.148,Win-back,False
CMP00292,TT-Jun-047,TikTok,2024-06-14,2024-06-22,5000000,3549944,141132,2758,1.95,93,1905093,38171,0.537,New,False
CMP00250,EM-May-041,Email,2024-05-23,2024-05-29,5000000,4204186,311658,31961,10.26,2632,18878097,1597,4.49,Returning,False
CMP00267,AF-May-040,Affiliate,2024-05-10,2024-05-26,5000000,4125629,107721,2495,2.32,69,16381844,59791,3.971,Win-back,False
CMP00195,EM-Apr-031,Email,2024-04-03,2024-04-28,5000000,3686417,319094,70729,22.17,6094,23470857,604,6.367,Returning,True
CMP00090,EM-Feb-016,Email,2024-02-02,2024-02-20,5000000,4581341,403456,68136,16.89,9109,30749782,502,6.712,Win-back,True
CMP00147,SM-Mar-019,SMS,2024-03-04,2024-03-25,5000000,3881521,550322,74632,13.56,5029,17668078,771,4.552,Win-back,True
CMP00164,AF-Mar-027,Affiliate,2024-03-01,2024-03-29,5000000,4151986,121957,2610,2.14,150,18624806,27679,4.486,Returning,True
CMP00263,SM-May-045,SMS,2024-05-12,2024-05-30,5000000,4176161,501976,57776,11.51,4300,12401009,971,2.969,Win-back,False
CMP00148,SM-Mar-020,SMS,2024-03-02,2024-03-13,5000000,4500083,503795,34143,6.78,2484,16067682,1811,3.571,Returning,True
CMP00003,FB-Jan-003,Facebook,2024-01-06,2024-01-30,8555210,8308197,159179,3485,2.19,118,18888566,70408,2.273,Win-back,True
CMP00093,SM-Feb-010,SMS,2024-02-14,2024-02-27,5000000,3801060,420617,50918,12.11,2278,14974370,1668,3.94,New,False
CMP00392,GG-Aug-067,Google,2024-08-01,2024-08-27,11375504,9648869,221233,7569,3.42,359,19778541,26877,2.05,New,False
CMP00070,GG-Feb-015,Google,2024-02-04,2024-02-25,6669244,5034854,149859,4750,3.17,201,18102334,25049,3.595,VIP,True
CMP00282,GG-Jun-047,Google,2024-06-11,2024-06-17,9894936,8874831,211054,7239,3.43,283,21126790,31359,2.381,Win-back,False
CMP00124,GG-Mar-024,Google,2024-03-01,2024-03-25,7206237,5082930,115530,4428,3.83,252,16391479,20170,3.225,Win-back,True
CMP00361,EM-Jul-062,Email,2024-07-07,2024-07-22,5000000,4354119,414832,105349,25.4,8387,23544424,519,5.407,New,False
CMP00097,SM-Feb-014,SMS,2024-02-08,2024-02-28,5000000,4797506,561627,105369,18.76,9141,20727304,524,4.32,Win-back,True
CMP00144,EM-Mar-025,Email,2024-03-18,2024-03-24,5000000,4996229,472594,132060,27.94,10092,22143502,495,4.432,New,False
CMP00240,TT-May-040,TikTok,2024-05-02,2024-05-20,5151115,4692103,147212,3705,2.52,137,23512557,34248,5.011,Returning,True
CMP00287,GG-Jun-052,Google,2024-06-06,2024-06-24,5740472,4551436,127519,5253,4.12,159,10114640,28625,2.222,Returning,False
CMP00098,SM-Feb-015,SMS,2024-02-01,2024-02-26,5000000,3981422,437719,66095,15.1,6506,11242238,611,2.824,New,True
CMP00343,GG-Jul-063,Google,2024-07-14,2024-07-20,7386074,5959946,144468,2405,1.66,69,19567720,86376,3.283,Returning,False
CMP00123,GG-Mar-023,Google,2024-03-01,2024-03-30,10676827,9782672,268908,9351,3.48,536,35010494,18251,3.579,New,True
CMP00184,TT-Apr-029,TikTok,2024-04-03,2024-04-14,6317898,6591251,248762,6156,2.47,206,8145664,31996,1.236,Win-back,False
CMP00203,SM-Apr-030,SMS,2024-04-04,2024-04-27,5000000,4227548,503824,39828,7.91,2404,11570778,1758,2.737,Returning,False
CMP00247,EM-May-038,Email,2024-05-09,2024-05-24,5000000,3849684,344062,54674,15.89,5156,11678778,746,3.034,Win-back,False
CMP00300,EM-Jun-046,Email,2024-06-06,2024-06-15,5000000,3940667,330332,56183,17.01,4903,11443024,803,2.904,VIP,False
CMP00354,EM-Jul-055,Email,2024-07-07,2024-07-16,5000000,4004150,380153,56182,14.78,4509,23893578,888,5.967,Returning,False
CMP00374,AF-Jul-057,Affiliate,2024-07-03,2024-07-30,5000000,5027925,140838,4530,3.22,126,21566096,39904,4.289,Returning,False
CMP00295,TT-Jun-050,TikTok,2024-06-18,2024-06-24,6826887,6644542,215324,4236,1.97,113,7337553,58801,1.104,New,False
CMP00464,EM-Sep-075,Email,2024-09-11,2024-09-20,5000000,3628601,336043,82832,24.65,5910,15921376,613,4.388,New,False
CMP00279,FB-Jun-053,Facebook,2024-06-11,2024-06-29,8818693,8127377,160473,1463,0.91,30,10242562,270912,1.26,Returning,False
CMP00126,GG-Mar-026,Google,2024-03-01,2024-03-30,5953020,4791420,129780,2547,1.96,182,17284795,26326,3.607,New,True
CMP00297,TT-Jun-052,TikTok,2024-06-01,2024-06-24,5000000,3738648,142018,3493,2.46,73,1121594,51214,0.3,New,False
CMP00224,FB-May-043,Facebook,2024-05-02,2024-05-24,11197874,10963887,230889,5062,2.19,202,26126010,54276,2.383,Returning,True
CMP00411,EM-Aug-067,Email,2024-08-02,2024-08-11,5000000,4166823,376083,78945,20.99,6999,16069141,595,3.856,Win-back,False
CMP00220,FB-May-039,Facebook,2024-05-12,2024-05-28,7499148,6379459,157057,1455,0.93,38,14906157,167880,2.337,New,False
CMP00130,TT-Mar-020,TikTok,2024-03-08,2024-03-15,5000000,3843851,146717,3840,2.62,128,2719806,30030,0.708,Win-back,True
CMP00413,EM-Aug-069,Email,2024-08-01,2024-08-21,5000000,4718685,372911,65288,17.51,4551,25595087,1036,5.424,Returning,False
CMP00457,TT-Sep-077,TikTok,2024-09-01,2024-09-28,5160817,4679380,156591,5687,3.63,258,3980862,18137,0.851,Win-back,True
CMP00323,AF-Jun-051,Affiliate,2024-06-06,2024-06-24,5000000,4359057,138664,3682,2.66,113,14295582,38575,3.28,Win-back,False
CMP00369,SM-Jul-061,SMS,2024-07-07,2024-07-23,5000000,5020052,574529,60708,10.57,4125,12493121,1216,2.489,Returning,False
CMP00408,EM-Aug-064,Email,2024-08-08,2024-08-20,5000000,3742569,285694,22036,7.71,1653,16106372,2264,4.304,New,False
CMP00348,TT-Jul-058,TikTok,2024-07-07,2024-07-24,6358522,6164385,196949,7350,3.73,244,13328227,25263,2.162,New,False
CMP00389,FB-Aug-073,Facebook,2024-08-11,2024-08-19,10866681,10731992,223607,4371,1.96,139,20310362,77208,1.893,New,False
CMP00359,EM-Jul-060,Email,2024-07-04,2024-07-28,5000000,4605754,398315,53405,13.41,3839,20110733,1199,4.366,Returning,False
CMP00334,FB-Jul-063,Facebook,2024-07-01,2024-07-30,9900586,8094923,178147,3086,1.73,71,18768780,114013,2.319,New,False
CMP00113,FB-Mar-022,Facebook,2024-03-01,2024-03-27,8723390,7678840,154632,3095,2.0,88,16323208,87259,2.126,VIP,True
CMP00180,GG-Apr-035,Google,2024-04-05,2024-04-29,10703544,9390958,235436,8880,3.77,565,35001735,16621,3.727,VIP,True
CMP00302,EM-Jun-048,Email,2024-06-15,2024-06-28,5000000,5097441,477315,29937,6.27,2597,22347557,1962,4.384,Returning,False
CMP00333,FB-Jul-062,Facebook,2024-07-01,2024-07-25,8514465,7347915,162688,2182,1.34,55,11006859,133598,1.498,Win-back,False
CMP00324,AF-Jun-052,Affiliate,2024-06-01,2024-06-30,5000000,4982672,124020,2757,2.22,107,13035867,46567,2.616,Win-back,False
CMP00470,EM-Sep-081,Email,2024-09-05,2024-09-22,5000000,4977227,356099,65126,18.29,7982,34746180,623,6.981,New,True
CMP00352,TT-Jul-062,TikTok,2024-07-09,2024-07-18,7136806,5178484,178356,3674,2.06,122,35093561,42446,6.777,VIP,False
CMP00234,GG-May-044,Google,2024-05-04,2024-05-18,8052994,7822005,195749,8078,4.13,559,25378007,13992,3.244,Win-back,True
CMP00306,EM-Jun-052,Email,2024-06-01,2024-06-21,5000000,5067246,479703,79425,16.56,7481,22429564,677,4.426,VIP,False
CMP00165,FB-Apr-029,Facebook,2024-04-01,2024-04-29,9435201,6755229,144648,2164,1.5,60,20548566,112587,3.042,New,True
CMP00137,TT-Mar-027,TikTok,2024-03-01,2024-03-13,5000000,4707931,147858,3795,2.57,202,1412379,23306,0.3,Returning,True
CMP00198,EM-Apr-034,Email,2024-04-01,2024-04-30,5000000,5016518,470601,96908,20.59,9948,30845319,504,6.149,Returning,True
CMP00259,SM-May-041,SMS,2024-05-15,2024-05-27,5000000,4238889,522763,75757,14.49,4566,11450405,928,2.701,New,False
CMP00233,GG-May-043,Google,2024-05-08,2024-05-15,5752092,4628864,138980,5341,3.84,180,11544323,25715,2.494,VIP,False
CMP00116,FB-Mar-025,Facebook,2024-03-06,2024-03-23,7591716,6533767,134783,2080,1.54,80,23637272,81672,3.618,Returning,True
CMP00121,GG-Mar-021,Google,2024-03-17,2024-03-27,5813409,4269534,119033,3531,2.97,144,11033409,29649,2.584,VIP,False
CMP00342,GG-Jul-062,Google,2024-07-09,2024-07-22,7772243,8023318,224907,9993,4.44,391,20513791,20519,2.557,New,False
CMP00225,FB-May-044,Facebook,2024-05-16,2024-05-29,6926233,7095876,160160,2564,1.6,66,17084981,107513,2.408,Win-back,False
CMP00395,GG-Aug-070,Google,2024-08-14,2024-08-25,5074911,4600883,110926,4592,4.14,142,12953442,32400,2.815,VIP,False
CMP00476,SM-Sep-078,SMS,2024-09-14,2024-09-24,5000000,4802502,604107,116403,19.27,8664,10928628,554,2.276,Returning,False
CMP00128,GG-Mar-028,Google,2024-03-03,2024-03-28,5282447,4572775,134410,5892,4.38,368,15215874,12426,3.327,Returning,True
CMP00286,GG-Jun-051,Google,2024-06-02,2024-06-16,7458505,6678015,166018,5398,3.25,221,17519660,30217,2.623,VIP,False
CMP00404,TT-Aug-069,TikTok,2024-08-06,2024-08-25,5000000,4782970,159751,4084,2.56,118,19550538,40533,4.088,New,False
CMP00108,AF-Feb-016,Affiliate,2024-02-06,2024-02-22,5000000,3853268,97191,1494,1.54,61,15537310,63168,4.032,Returning,True
CMP00363,SM-Jul-055,SMS,2024-07-01,2024-07-26,5000000,3717552,533293,24338,4.56,1344,13727155,2766,3.693,New,False
CMP00440,FB-Sep-079,Facebook,2024-09-03,2024-09-28,8445158,6278443,133585,2172,1.63,75,17282951,83712,2.753,New,True
CMP00134,TT-Mar-024,TikTok,2024-03-13,2024-03-20,5000000,4265037,153530,5757,3.75,147,18809985,29013,4.41,Returning,False
CMP00356,EM-Jul-057,Email,2024-07-11,2024-07-28,5000000,3835377,357942,70040,19.57,5861,20740546,654,5.408,Returning,False
CMP00045,SM-Jan-007,SMS,2024-01-12,2024-01-20,5000000,3964814,533942,49691,9.31,3812,11499758,1040,2.9,Returning,False
CMP00450,GG-Sep-080,Google,2024-09-01,2024-09-08,9756307,8366991,226803,8769,3.87,459,23778009,18228,2.842,Returning,True
CMP00066,GG-Feb-011,Google,2024-02-01,2024-02-25,6271000,6241672,165689,8814,5.32,478,21192576,13057,3.395,VIP,True
CMP00284,GG-Jun-049,Google,2024-06-08,2024-06-23,7380159,5312210,137214,4873,3.55,178,18616036,29843,3.504,New,False
CMP00086,EM-Feb-012,Email,2024-02-02,2024-02-28,5000000,4732619,433400,56919,13.13,5213,25364059,907,5.359,New,True
CMP00243,TT-May-043,TikTok,2024-05-11,2024-05-17,5042260,4295070,159091,4135,2.6,117,6720721,36710,1.565,Returning,False
CMP00187,TT-Apr-032,TikTok,2024-04-03,2024-04-27,5086391,3648136,135788,2980,2.2,97,8804233,37609,2.413,Win-back,False
CMP00160,AF-Mar-023,Affiliate,2024-03-10,2024-03-29,5000000,3529191,99409,965,0.97,58,18564551,60848,5.26,VIP,True
