month,year,gross_revenue,returns,net_revenue,cogs,gross_profit,gross_margin_pct,marketing_spend,operations_cost,salaries,other_costs,operating_profit,operating_margin_pct,order_count,avg_order_value,customers_active
1,2023,5508374424,171962979,5336411445,2977617791,2358793654,44.2,442526611,249039473,433394948,69610174,1164222448,21.82,6509,819851,5177
2,2023,6585210411,200000441,6385209970,3401130440,2984079530,46.73,528044258,297436349,457352338,72292599,1628953986,25.51,8009,797254,6191
3,2023,6287899084,240719493,6047179591,3329697873,2717481718,44.94,484631986,260476097,449738519,84325524,1438309592,23.78,8171,740078,6759
4,2023,6917902999,357748923,6560154076,3668933668,2891220408,44.07,516444626,298787470,447392781,106906331,1521689200,23.2,8791,746235,7690
5,2023,6471157361,367385538,6103771823,3288868287,2814903536,46.12,515011714,285045290,438843702,82765130,1493237700,24.46,7228,844462,5590
6,2023,6123062961,338833924,5784229037,3192059883,2592169154,44.81,478548036,270638638,433481771,62681160,1346819549,23.28,7322,789979,6487
7,2023,5851019917,233891310,5617128607,2980722935,2636405672,46.94,457508241,261629652,441038101,93625896,1382603782,24.61,7169,783530,6186
8,2023,6166243658,338576328,5827667330,3210110219,2617557111,44.92,472615395,264191376,439819099,74227871,1366703370,23.45,8147,715314,6457
9,2023,7023188759,287937435,6735251324,3812357661,2922893663,43.4,535364758,295866320,429005571,124968304,1537688710,22.83,9641,698605,8057
1,2024,7402236800,434513266,6967723534,4020239027,2947484507,42.3,563130982,326967870,523899957,99768219,1433717479,20.58,8875,785095,7973
2,2024,10731487798,428423101,10303064697,6016467954,4286596743,41.61,823881385,486835862,515305372,156696375,2303877749,22.36,12205,844167,10135
3,2024,8502955839,373455133,8129500706,4830767715,3298732991,40.58,690831713,373977961,519180594,97980610,1616762113,19.89,11435,710931,8590
4,2024,13920555353,779821224,13140734129,7701562870,5439171259,41.39,1250881960,603118722,503274482,258250605,2823645490,21.49,15686,837736,13070
5,2024,8895920581,469298023,8426622558,5054167654,3372454904,40.02,838522791,366363991,504530245,110527426,1552510451,18.42,9833,856973,7624
6,2024,8342062985,334985300,8007077685,4819321364,3187756321,39.81,772756196,355001509,522568090,149123408,1388307118,17.34,9987,801750,8353
7,2024,3718732250,144253445,3574478805,2139113773,1435365032,40.16,372666448,167478713,526543957,60355316,308320598,8.63,4207,849650,3335
8,2024,6808165117,256140837,6552024280,3985639393,2566384887,39.17,684084389,313344174,487069928,123182103,958704293,14.63,9197,712408,7522
9,2024,13995665887,603500071,13392165816,8251509456,5140656360,38.39,1487348588,615545444,509853650,258485396,2269423282,16.95,18003,743885,13944
